datetime,Manufacturing_AHE,Mining_and_Logging_AHE,Trade_Transportation_and_Utilities_AHE,Construction_AHE,Information_AHE,Financial_Activities_AHE,Professional_and_Business_Services_AHE,Education_and_Health_Services_AHE,Leisure_and_Hospitality_AHE,Total_Private_AHE,White_Unemployement,Black_Unemployement,Hispanic_Unemployement,adjclose_weekly_change,volume_weekly_change,price_range_weekly_change,adjclose_weekly_volatility,volume_weekly_volatility,price_range_weekly_volatility,adjclose_monthly_change,volume_monthly_change,price_range_monthly_change,adjclose_monthly_volatility,volume_monthly_volatility,price_range_monthly_volatility,inflation_monthly,adjclose_quarterly_change,volume_quarterly_change,price_range_quarterly_change,adjclose_quarterly_volatility,volume_quarterly_volatility,price_range_quarterly_volatility,inflation_quarterly,year,adjclose_annual_change,volume_annual_change,price_range_annual_change,adjclose_annual_volatility,volume_annual_volatility,price_range_annual_volatility,inflation_annual,month,quarter,week,weekday,APPLEINC_adjclose,AMAZONCOMINC_adjclose,DOMINOSPIZZAINC_adjclose
2015-04-09,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.014203513953469303,0.2472959425948373,0.4233605096676467,0.16305144191165766,2.3033685461189664,8.338261074334014,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W15,Thursday,117.53984832763672,383.5400085449219,95.07288360595705
2015-04-10,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.014203513953469303,0.2472959425948373,0.4233605096676467,0.16305144191165766,2.3033685461189664,8.338261074334014,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W15,Friday,118.0413589477539,382.6499938964844,96.31880950927734
2015-04-13,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.01848937012782648,0.2928486115258293,-0.1384600336476388,0.08704788944806244,5.672466884343919,5.398579876777547,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W16,Monday,117.80918884277344,382.3599853515625,96.03128051757812
2015-04-14,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.01848937012782648,0.2928486115258293,-0.1384600336476388,0.08704788944806244,5.672466884343919,5.398579876777547,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W16,Tuesday,117.2983856201172,385.1099853515625,94.39242553710938
2015-04-15,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.01848937012782648,0.2928486115258293,-0.1384600336476388,0.08704788944806244,5.672466884343919,5.398579876777547,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W16,Wednesday,117.74417114257812,383.45001220703125,94.2678451538086
2015-04-16,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.01848937012782648,0.2928486115258293,-0.1384600336476388,0.08704788944806244,5.672466884343919,5.398579876777547,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W16,Thursday,117.17765045166016,386.0400085449219,96.251708984375
2015-04-17,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.01848937012782648,0.2928486115258293,-0.1384600336476388,0.08704788944806244,5.672466884343919,5.398579876777547,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W16,Friday,115.85884857177734,375.55999755859375,95.11122131347656
2015-04-20,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.04432850025988056,-0.1430240391092643,-0.16666136847698232,0.16569292295144836,3.611672848998566,8.936379963474149,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W17,Monday,118.50572967529295,389.510009765625,95.51374816894531
2015-04-21,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.04432850025988056,-0.1430240391092643,-0.16666136847698232,0.16569292295144836,3.611672848998566,8.936379963474149,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W17,Tuesday,117.86489868164062,391.17999267578125,95.26457214355469
2015-04-22,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.04432850025988056,-0.1430240391092643,-0.16666136847698232,0.16569292295144836,3.611672848998566,8.936379963474149,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W17,Wednesday,119.45303344726562,389.7999877929688,95.64794158935548
2015-04-23,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.04432850025988056,-0.1430240391092643,-0.16666136847698232,0.16569292295144836,3.611672848998566,8.936379963474149,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W17,Thursday,120.4281997680664,389.989990234375,104.68558502197266
2015-04-24,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,0.04432850025988056,-0.1430240391092643,-0.16666136847698232,0.16569292295144836,3.611672848998566,8.936379963474149,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W17,Friday,120.99469757080078,445.1000061035156,109.21881866455078
2015-04-27,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.010208577240316985,0.3141250373378221,2.4499787468256478,0.3933354496670818,8.841048128623338,7.595565438918821,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W18,Monday,123.19580078125,438.55999755859375,105.6631851196289
2015-04-28,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.010208577240316985,0.3141250373378221,2.4499787468256478,0.3933354496670818,8.841048128623338,7.595565438918821,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W18,Tuesday,121.25479125976562,429.30999755859375,107.13909149169922
2015-04-29,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.010208577240316985,0.3141250373378221,2.4499787468256478,0.3933354496670818,8.841048128623338,7.595565438918821,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W18,Wednesday,119.47161865234376,429.3699951171875,104.83894348144531
2015-04-30,19.8,26.24,18.52,25.18,28.9,25.15,24.67,21.98,12.35,20.92,4.7,9.8,6.8,-0.010208577240316985,0.3141250373378221,2.4499787468256478,0.3933354496670818,8.841048128623338,7.595565438918821,0.0006858036156212055,0.9765790936693696,0.8964380134826475,0.19815083871418912,5.012117729744252,7.275665864018597,0.005097232025494725,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M4,Q2,W18,Thursday,116.23036193847656,421.7799987792969,103.36299896240234
2015-05-01,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.010208577240316985,0.3141250373378221,2.4499787468256478,0.3933354496670818,8.841048128623338,7.595565438918821,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W18,Friday,119.75951385498048,422.8699951171875,103.83262634277344
2015-05-04,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.006180114962497041,-0.05062499359112505,-0.6873702766483751,0.245005289247586,5.448778140649486,6.6621619238687515,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W19,Monday,119.52733612060548,423.0400085449219,103.43968963623048
2015-05-05,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.006180114962497041,-0.05062499359112505,-0.6873702766483751,0.245005289247586,5.448778140649486,6.6621619238687515,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W19,Tuesday,116.83401489257812,421.1900024414063,101.31206512451172
2015-05-06,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.006180114962497041,-0.05062499359112505,-0.6873702766483751,0.245005289247586,5.448778140649486,6.6621619238687515,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W19,Wednesday,116.1003189086914,419.1000061035156,101.71458435058594
2015-05-07,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.006180114962497041,-0.05062499359112505,-0.6873702766483751,0.245005289247586,5.448778140649486,6.6621619238687515,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W19,Thursday,116.81844329833984,426.8800048828125,103.43968963623048
2015-05-08,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.006180114962497041,-0.05062499359112505,-0.6873702766483751,0.245005289247586,5.448778140649486,6.6621619238687515,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W19,Friday,119.0193862915039,433.6900024414063,104.58975982666016
2015-05-11,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.009011154986160452,-0.3121921714335095,-0.15231988843921007,0.20144981676635512,4.179682742637878,5.4289766265885255,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W20,Monday,117.80699157714844,432.8500061035156,105.2702178955078
2015-05-12,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.009011154986160452,-0.3121921714335095,-0.15231988843921007,0.20144981676635512,4.179682742637878,5.4289766265885255,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W20,Tuesday,117.38732147216795,431.0199890136719,104.52267456054688
2015-05-13,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.009011154986160452,-0.3121921714335095,-0.15231988843921007,0.20144981676635512,4.179682742637878,5.4289766265885255,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W20,Wednesday,117.51789855957031,426.8699951171875,104.15848541259766
2015-05-14,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.009011154986160452,-0.3121921714335095,-0.15231988843921007,0.20144981676635512,4.179682742637878,5.4289766265885255,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W20,Thursday,120.25975799560548,432.2799987792969,105.33731842041016
2015-05-15,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.009011154986160452,-0.3121921714335095,-0.15231988843921007,0.20144981676635512,4.179682742637878,5.4289766265885255,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W20,Friday,120.09188842773438,426.0,105.74944305419922
2015-05-18,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.02927693612297877,0.19336264656616572,0.2265693917936247,0.09244230241053808,3.1970128816470864,7.5139282272597185,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W21,Monday,121.41618347167969,425.239990234375,106.46820068359376
2015-05-19,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.02927693612297877,0.19336264656616572,0.2265693917936247,0.09244230241053808,3.1970128816470864,7.5139282272597185,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W21,Tuesday,121.30427551269531,421.7099914550781,105.95069122314452
2015-05-20,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.02927693612297877,0.19336264656616572,0.2265693917936247,0.09244230241053808,3.1970128816470864,7.5139282272597185,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W21,Wednesday,121.29492950439452,423.8599853515625,105.81652069091795
2015-05-21,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.02927693612297877,0.19336264656616572,0.2265693917936247,0.09244230241053808,3.1970128816470864,7.5139282272597185,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W21,Thursday,122.53530883789062,431.6300048828125,105.49066925048828
2015-05-22,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,0.02927693612297877,0.19336264656616572,0.2265693917936247,0.09244230241053808,3.1970128816470864,7.5139282272597185,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W21,Friday,123.6078109741211,427.6300048828125,104.49393463134766
2015-05-26,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.017051668537581333,0.11598605140801532,-0.012741515375344958,0.27650299983325244,8.200467858928155,14.107763813646505,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W22,Tuesday,120.88457489013672,425.4700012207031,104.04347229003906
2015-05-27,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.017051668537581333,0.11598605140801532,-0.012741515375344958,0.27650299983325244,8.200467858928155,14.107763813646505,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W22,Wednesday,123.1415023803711,431.4200134277344,104.1297378540039
2015-05-28,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.017051668537581333,0.11598605140801532,-0.012741515375344958,0.27650299983325244,8.200467858928155,14.107763813646505,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W22,Thursday,122.89901733398438,426.5700073242188,104.66641998291016
2015-05-29,19.86,26.39,18.59,25.21,29.03,25.26,24.78,22.07,12.37,20.99,4.8,10.3,6.8,-0.017051668537581333,0.11598605140801532,-0.012741515375344958,0.27650299983325244,8.200467858928155,14.107763813646505,0.04168976265813251,-0.3883736360423776,-0.6195582577129863,0.2220067164627707,4.970487925038985,7.903046163427156,0.0035028699985282237,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M5,Q2,W22,Friday,121.50009155273438,429.2300109863281,104.13932800292969
2015-06-01,19.89,26.36,18.59,25.24,28.95,25.3,24.76,22.11,12.38,21.01,4.6,9.6,6.8,-0.012511318496526758,-0.2998496595230373,-0.14193599196700168,0.060922113846693486,3.976470471402436,4.769628447672231,-0.03729163137990344,-0.1280114769723586,-0.1871514956687164,0.11412297140652786,4.853044780127974,6.711199344924066,6.7047159295619e-05,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M6,Q2,W23,Monday,121.74258422851562,430.9200134277344,104.51311492919922
2015-06-02,19.89,26.36,18.59,25.24,28.95,25.3,24.76,22.11,12.38,21.01,4.6,9.6,6.8,-0.012511318496526758,-0.2998496595230373,-0.14193599196700168,0.060922113846693486,3.976470471402436,4.769628447672231,-0.03729163137990344,-0.1280114769723586,-0.1871514956687164,0.11412297140652786,4.853044780127974,6.711199344924066,6.7047159295619e-05,0.003531205682161253,0.05417124013437635,-0.4135426617718364,0.18124959414927566,4.8781177932407545,7.1926391072099065,0.008685581933989717,Y2015,-0.04327393230742538,-0.01186134472048028,-0.2534019630654695,0.2690786560585939,5.2145939955894836,7.296033841605912,0.013730868138309926,M6,Q2,W23,Tuesday,121.20167541503906,430.989990234375,104.34059143066406
